Node ID,Latitude,Longitude,Properties
1270142422,36.1237827,-115.1586539,0
1270142423,36.1280245,-115.1568917,0
1270142424,36.1277906,-115.1570741,0
1270142425,36.1277971,-115.1585118,0
1270142426,36.1250003,-115.1584635,0
1270142427,36.1244131,-115.1597885,0
1270142428,36.1282195,-115.1600353,0
1270142429,36.1268308,-115.1581014,0
1270142430,36.1242138,-115.1600514,0
1270142431,36.1278404,-115.1564948,0
1270142432,36.1232237,-115.1587129,0
1270142433,36.1284492,-115.1563285,0
1270142434,36.1266337,-115.1631572,0
1270142435,36.1235119,-115.1592092,0
1270142436,36.1240427,-115.1587639,0
1270142437,36.1277971,-115.1564840,0
1270142438,36.1251844,-115.1601774,0
1270142439,36.1239820,-115.1595847,0
1270142440,36.1271341,-115.1571358,0
1270142441,36.1265730,-115.1583589,0
1270142442,36.1245323,-115.1585815,0
1270142443,36.1239213,-115.1594693,0
1270142444,36.1273703,-115.1571117,0
1270142445,36.1264929,-115.1590992,0
1270142446,36.1269240,-115.1565618,0
1270142447,36.1265145,-115.1592950,0
1270142448,36.1272100,-115.1571090,0
1270142449,36.1280549,-115.1617492,0
1270142450,36.1270388,-115.1632270,0
1270142451,36.1241163,-115.1595820,0
1270142452,36.1276822,-115.1566503,0
1270142453,36.1238737,-115.1594211,0
1270142454,36.1242875,-115.1595498,0
1270142455,36.1280050,-115.1587398,0
1270142456,36.1270304,-115.1566306,0
1270142457,36.1288954,-115.1602525,0
1270142458,36.1283625,-115.1582623,0
1270142459,36.1271341,-115.1585654,0
1270142460,36.1266445,-115.1632270,0
1270142461,36.1259752,-115.1590938,0
1270142462,36.1274786,-115.1568595,0
1270142463,36.1292421,-115.1589436,0
1270142464,36.1291012,-115.1599226,0
1270142465,36.1268135,-115.1630151,0
1270142466,36.1250631,-115.1600701,0
1270142467,36.1232042,-115.1588015,0
1270142468,36.1245410,-115.1594103,0
1270142469,36.1240578,-115.1595605,0
1270142470,36.1281675,-115.1578788,0
1270142471,36.1283127,-115.1565028,0
1270142472,36.1277906,-115.1582784,0
1270142473,36.1282347,-115.1614461,0
1270142474,36.1243395,-115.1595471,0
1270142475,36.1285445,-115.1606629,0
1270142476,36.1270301,-115.1580397,0
1270142477,36.1260792,-115.1591260,0
1270142478,36.1282867,-115.1576669,0
1270142479,36.1274309,-115.1599468,0
1270142480,36.1236635,-115.1596115,0
1270142481,36.1247446,-115.1586486,0
1270142482,36.1270756,-115.1597992,0
1270142483,36.1263195,-115.1593379,0
1270142484,36.1277884,-115.1625056,0
1270142485,36.1281329,-115.1600996,0
1270142486,36.1277797,-115.1570151,0
1270142487,36.1260662,-115.1601426,0
1270142488,36.1285813,-115.1573209,0
1270142489,36.1275241,-115.1585762,0
1270142490,36.1261832,-115.1601211,0
1270142491,36.1231977,-115.1588927,0
1270142492,36.1261810,-115.1591501,0
1270142493,36.1235877,-115.1609606,0
1270142494,36.1239300,-115.1596490,0
1270142495,36.1257629,-115.1590187,0
1270142496,36.1268222,-115.1590509,0
1270142497,36.1236960,-115.1600755,0
1270142498,36.1283690,-115.1580907,0
1270142499,36.1245691,-115.1586298,0
1270142500,36.1241358,-115.1602069,0
1270142501,36.1260943,-115.1592065,0
1270142502,36.1255441,-115.1584769,0
1270142503,36.1280202,-115.1620389,0
1270142504,36.1251801,-115.1584206,0
1270142505,36.1290384,-115.1600192,0
1270142506,36.1278231,-115.1571278,0
1270142507,36.1284838,-115.1573316,0
1270142508,36.1247988,-115.1597483,0
1270142509,36.1244175,-115.1586647,0
1270142510,36.1250934,-115.1583508,0
1270142511,36.1282650,-115.1558564,0
1270142512,36.1276714,-115.1577232,0
1270142513,36.1279379,-115.1586700,0
1270142514,36.1288218,-115.1569668,0
1270142515,36.1275956,-115.1565967,0
1270142516,36.1247901,-115.1593567,0
1270142517,36.1248703,-115.1601318,0
1270142518,36.1275804,-115.1561944,0
1270142519,36.1234729,-115.1589946,0
1270142520,36.1283993,-115.1573557,0
1270142521,36.1284015,-115.1582838,0
1270142522,36.1292117,-115.1588283,0
1270142523,36.1275913,-115.1598636,0
1270142524,36.1242312,-115.1595659,0
1270142525,36.1262979,-115.1599736,0
1270142526,36.1265774,-115.1598609,0
1270142527,36.1276346,-115.1563928,0
1270142528,36.1276671,-115.1599173,0
1270142529,36.1275696,-115.1571680,0
1270142530,36.1261095,-115.1584850,0
1270142531,36.1261983,-115.1600058,0
1270142532,36.1289539,-115.1590670,0
1270142533,36.1288001,-115.1568220,0
1270142534,36.1246103,-115.1585896,0
1270142535,36.1238802,-115.1602820,0
1270142536,36.1287070,-115.1570983,0
1270142537,36.1237242,-115.1599065,0
1270142538,36.1240318,-115.1602364,0
1270142539,36.1247728,-115.1599012,0
1270142540,36.1282152,-115.1582489,0
1270142541,36.1261962,-115.1593245,0
1270142542,36.1248573,-115.1594693,0
1270142543,36.1276649,-115.1568247,0
1270142544,36.1252971,-115.1601506,0
1270142545,36.1235682,-115.1595578,0
1270142546,36.1271146,-115.1579110,0
1270142547,36.1260488,-115.1585654,0
1270142548,36.1267767,-115.1567764,0
1270142549,36.1283668,-115.1579485,0
1270142550,36.1276108,-115.1581229,0
1270142551,36.1259904,-115.1576347,0
1270142552,36.1256134,-115.1585011,0
1270142553,36.1251736,-115.1583857,0
1270142554,36.1287178,-115.1567818,0
1270142555,36.1234252,-115.1594184,0
1270142556,36.1268828,-115.1581846,0
1270142557,36.1275934,-115.1563338,0
1270142558,36.1268828,-115.1631465,0
1270142559,36.1285856,-115.1576910,0
1270142560,36.1236744,-115.1608694,0
1270142561,36.1240622,-115.1593459,0
1270142562,36.1284167,-115.1610250,0
1270142563,36.1239083,-115.1603169,0
1270142564,36.1236830,-115.1585547,0
1270142565,36.1286138,-115.1594774,0
1270142566,36.1276779,-115.1625914,0
1270142567,36.1237090,-115.1599682,0
1270142568,36.1275219,-115.1571009,0
1270142569,36.1261290,-115.1585225,0
1270142570,36.1232779,-115.1592548,0
1270142571,36.1256394,-115.1590402,0
1270142572,36.1285921,-115.1560012,0
1270142573,36.1246905,-115.1593969,0
1270142574,36.1269175,-115.1590187,0
1270142575,36.1291966,-115.1592655,0
1270142576,36.1233473,-115.1593772,0
1270142577,36.1250133,-115.1601372,0
1270142578,36.1266684,-115.1630499,0
1270142579,36.1284882,-115.1559100,0
1270142580,36.1275458,-115.1562909,0
1270142581,36.1292269,-115.1590482,0
1270142582,36.1279985,-115.1622642,0
1270142583,36.1251563,-115.1591555,0
1270142584,36.1276259,-115.1567308,0
1270142585,36.1279011,-115.1559932,0
1270142586,36.1279682,-115.1563794,0
1270142587,36.1287698,-115.1592521,0
1270142588,36.1235834,-115.1609821,0
1270142589,36.1263694,-115.1584313,0
1270142590,36.1255939,-115.1601050,0
1270142591,36.1253252,-115.1600594,0
1270142592,36.1276649,-115.1564250,0
1270142593,36.1257325,-115.1599736,0
1270142594,36.1288629,-115.1591501,0
1270142595,36.1250913,-115.1601640,0
1270142596,36.1264430,-115.1600728,0
1270142597,36.1262351,-115.1593245,0
1270142598,36.1255051,-115.1601452,0
1270142599,36.1277342,-115.1625539,0
1270142600,36.1284795,-115.1579083,0
1270142601,36.1253946,-115.1601452,0
1270142602,36.1272251,-115.1567388,0
1270142603,36.1258127,-115.1599843,0
1270142604,36.1252602,-115.1584662,0
1270142605,36.1276324,-115.1598636,0
1270142606,36.1248031,-115.1591582,0
1270142607,36.1266315,-115.1600004,0
1270142608,36.1237827,-115.1585386,0
1270142609,36.1290558,-115.1589248,0
1270142610,36.1275978,-115.1572163,0
1270142611,36.1243200,-115.1599494,0
1270142612,36.1243720,-115.1598931,0
1270142613,36.1291922,-115.1593862,0
1270142614,36.1250653,-115.1584313,0
1270142615,36.1275869,-115.1587129,0
1270142616,36.1232367,-115.1584635,0
1270142617,36.1234729,-115.1588953,0
1270142618,36.1272966,-115.1581416,0
1270142619,36.1241575,-115.1588792,0
1270142620,36.1241987,-115.1596169,0
1270142621,36.1264214,-115.1593594,0
1270142622,36.1280830,-115.1581470,0
1270142623,36.1253946,-115.1585279,0
1270142624,36.1277082,-115.1567549,0
1270142625,36.1238108,-115.1605529,0
1270142626,36.1234555,-115.1580585,0
1270142627,36.1244153,-115.1596571,0
1270142628,36.1276606,-115.1565752,0
1270142629,36.1252624,-115.1584179,0
1270142630,36.1279011,-115.1578117,0
1270142631,36.1264799,-115.1599521,0
1270142632,36.1282325,-115.1586834,0
1270142633,36.1237242,-115.1604966,0
1270142634,36.1274309,-115.1581819,0
1270142635,36.1275328,-115.1568864,0
1270142636,36.1277082,-115.1599870,0
1270142637,36.1279076,-115.1586325,0
1270142638,36.1276714,-115.1569776,0
1270142639,36.1242636,-115.1586459,0
1270142640,36.1237957,-115.1590134,0
1270142641,36.1262005,-115.1584528,0
1270142642,36.1283062,-115.1577822,0
1270142643,36.1238368,-115.1589356,0
1270142644,36.1236895,-115.1609311,0
1270142645,36.1274504,-115.1588176,0
1270142646,36.1269197,-115.1597778,0
1270142647,36.1283127,-115.1577447,0
1270142648,36.1269587,-115.1632270,0
1270142649,36.1261810,-115.1584903,0
1270142650,36.1276692,-115.1566289,0
1270142651,36.1263131,-115.1584823,0
1270142652,36.1280787,-115.1576830,0
1270142653,36.1243481,-115.1586164,0
1270142654,36.1285748,-115.1561005,0
1270142655,36.1248356,-115.1593942,0
1270142656,36.1275804,-115.1579378,0
1270142657,36.1239018,-115.1587746,0
1270142658,36.1269587,-115.1599092,0
1270142659,36.1285943,-115.1560763,0
1270142660,36.1246385,-115.1585654,0
1270142661,36.1282823,-115.1599924,0
1270142662,36.1287980,-115.1568756,0
1270142663,36.1261073,-115.1575730,0
1270142664,36.1273010,-115.1631653,0
1270142665,36.1267528,-115.1564840,0
1270142666,36.1275783,-115.1628220,0
1270142667,36.1285596,-115.1559342,0
1270142668,36.1281264,-115.1565323,0
1270142669,36.1243091,-115.1603384,0
1270142670,36.1279596,-115.1580719,0
1270142671,36.1281567,-115.1576186,0
1270142672,36.1238607,-115.1604322,0
1270142673,36.1276086,-115.1566557,0
1270142674,36.1244045,-115.1598395,0
1270142675,36.1233320,-115.1581336,0
1270142676,36.1269608,-115.1589678,0
1270142677,36.1243156,-115.1595793,0
1270142678,36.1276887,-115.1565430,0
1270142680,36.1289583,-115.1602069,0
1270142681,36.1280397,-115.1563124,0
1270142683,36.1236094,-115.1610572,0
1270142685,36.1268222,-115.1597188,0
1270142688,36.1282434,-115.1575945,0
1270142690,36.1244023,-115.1599092,0
1270142692,36.1253491,-115.1590992,0
1270142694,36.1283127,-115.1580317,0
1270142695,36.1284622,-115.1597376,0
1270142696,36.1237827,-115.1598824,0
1270142697,36.1267897,-115.1591716,0
1270142698,36.1266315,-115.1630955,0
1270142699,36.1243265,-115.1593674,0
1270142700,36.1276238,-115.1578546,0
1270142701,36.1278556,-115.1571063,0
1270142702,36.1273789,-115.1598234,0
1270142703,36.1259600,-115.1585386,0
1270142704,36.1244305,-115.1593755,0
1270142705,36.1252364,-115.1600245,0
1270142706,36.1240643,-115.1603866,0
1270142707,36.1266575,-115.1591609,0
1270142708,36.1280830,-115.1588015,0
1270142709,36.1267940,-115.1599307,0
1270142710,36.1281979,-115.1574148,0
1270142711,36.1246883,-115.1601426,0
1270142712,36.1267008,-115.1599682,0
1270142713,36.1278859,-115.1570553,0
1270142714,36.1273941,-115.1631009,0
1270142715,36.1283127,-115.1575650,0
1270142716,36.1279206,-115.1584528,0
1270142717,36.1276194,-115.1577983,0
1270142718,36.1270540,-115.1599119,0
1270142719,36.1260640,-115.1591823,0
1270142720,36.1277559,-115.1568408,0
1270142721,36.1274374,-115.1629963,0
1270142722,36.1280159,-115.1579968,0
1270142723,36.1285272,-115.1577634,0
1270142724,36.1265579,-115.1592199,0
1270142725,36.1278837,-115.1581899,0
1270142726,36.1287265,-115.1593138,0
1270142727,36.1244391,-115.1598583,0
1270142728,36.1287135,-115.1573102,0
1270142729,36.1288088,-115.1567657,0
1270142730,36.1275371,-115.1562212,0
1270142731,36.1242550,-115.1600031,0
1270142732,36.1264365,-115.1583884,0
1270142733,36.1237935,-115.1606710,0
1270142734,36.1270793,-115.1590531,0
1270142735,36.1278729,-115.1593567,0
1270142736,36.1273010,-115.1585118,0
1270142737,36.1248183,-115.1586083,0
1270142738,36.1238650,-115.1603437,0
1270142739,36.1281112,-115.1572136,0
1270142740,36.1277646,-115.1568890,0
1270142741,36.1236440,-115.1609955,0
1270142742,36.1288131,-115.1570848,0
1270142743,36.1285553,-115.1595686,0
1270142744,36.1236289,-115.1609016,0
1270142745,36.1269392,-115.1567120,0
1270142746,36.1241683,-115.1592628,0
1270142747,36.1281719,-115.1558591,0
1270142748,36.1268677,-115.1591904,0
1270142749,36.1282412,-115.1578332,0
1270142750,36.1281394,-115.1583133,0
1270142751,36.1237567,-115.1608426,0
1270142752,36.1239806,-115.1594784,0
1270142753,36.1280180,-115.1577447,0
1270142754,36.1257000,-115.1600675,0
1270142755,36.1249418,-115.1584528,0
1270142756,36.1282260,-115.1572163,0
1270142757,36.1239647,-115.1603008,0
1270142758,36.1276519,-115.1562051,0
1270142759,36.1270150,-115.1566825,0
1270142760,36.1277407,-115.1577044,0
1270142761,36.1283430,-115.1558028,0
1270142762,36.1237383,-115.1608536,0
1270142763,36.1245020,-115.1586513,0
1270142764,36.1286095,-115.1559369,0
1270142765,36.1268590,-115.1567388,0
1270142766,36.1270345,-115.1587585,0
1270142767,36.1235964,-115.1609231,0
1270142768,36.1269630,-115.1591501,0
1270142769,36.1237471,-115.1592766,0
1270142770,36.1236744,-115.1592977,0
1270142771,36.1242745,-115.1596088,0
1270142772,36.1274851,-115.1582221,0
1270142773,36.1263369,-115.1600782,0
1270142774,36.1277256,-115.1564626,0
1270142775,36.1237480,-115.1585145,0
1270142776,36.1240990,-115.1588551,0
1270142777,36.1269110,-115.1572297,0
1270142778,36.1288391,-115.1570366,0
1270142779,36.1275674,-115.1577125,0
1270142780,36.1234837,-115.1588068,0
1270142781,36.1287460,-115.1572377,0
1270142782,36.1277667,-115.1578788,0
1270142783,36.1267008,-115.1590724,0
1270142784,36.1238412,-115.1607917,0
1270142785,36.1281394,-115.1584233,0
1270142786,36.1283820,-115.1578466,0
1270142787,36.1257607,-115.1585574,0
1270142788,36.1244565,-115.1597376,0
1270142789,36.1277126,-115.1565162,0
1270142790,36.1236310,-115.1593057,0
1270142791,36.1243655,-115.1596759,0
1270142792,36.1275523,-115.1581229,0
1270142793,36.1274201,-115.1568756,0
1270142794,36.1254227,-115.1584367,0
1270142795,36.1277234,-115.1561944,0
1270142796,36.1283560,-115.1598851,0
1270142797,36.1249244,-115.1585922,0
1270142798,36.1242810,-115.1587049,0
1270142799,36.1279877,-115.1565645,0
1270142800,36.1282629,-115.1613737,0
1270142801,36.1279162,-115.1586003,0
1270142802,36.1238238,-115.1606334,0
1270142803,36.1243048,-115.1600085,0
1270142804,36.1279704,-115.1623634,0
1270142805,36.1282823,-115.1585386,0
1270142806,36.1280159,-115.1621569,0
1270142807,36.1238000,-115.1593030,0
1270142808,36.1237610,-115.1590134,0
1270142809,36.1277429,-115.1572565,0
1270142810,36.1236137,-115.1606683,0
1270142811,36.1283322,-115.1573557,0
1270142812,36.1268330,-115.1582677,0
1270142813,36.1282087,-115.1580907,0
1270142814,36.1282780,-115.1583187,0
1270142815,36.1268915,-115.1632431,0
1270142816,36.1264105,-115.1584286,0
1270142817,36.1232064,-115.1590134,0
1270142818,36.1253209,-115.1583991,0
1270142819,36.1237090,-115.1596678,0
1270142820,36.1284297,-115.1564572,0
1270142821,36.1242485,-115.1596222,0
1270142822,36.1275934,-115.1565243,0
1270142823,36.1234859,-115.1591099,0
1270142824,36.1236462,-115.1606227,0
1270142825,36.1232410,-115.1591448,0
1270142826,36.1244500,-115.1586030,0
1270142827,36.1282715,-115.1573209,0
1270142828,36.1240232,-115.1593969,0
1270142829,36.1280029,-115.1591582,0
1270142830,36.1241163,-115.1593138,0
1270142831,36.1274981,-115.1581738,0
1270142832,36.1249266,-115.1585252,0
1270142833,36.1238910,-115.1597322,0
1270142834,36.1271905,-115.1585654,0
1270142835,36.1240513,-115.1596142,0
1270142836,36.1275913,-115.1569507,0
1270142837,36.1269803,-115.1580558,0
1270142838,36.1236115,-115.1586352,0
1270142839,36.1276281,-115.1578976,0
1270142840,36.1270496,-115.1588444,0
1270142841,36.1264820,-115.1584045,0
1270142842,36.1237632,-115.1603545,0
1270142843,36.1283668,-115.1564894,0
1270142844,36.1281914,-115.1573316,0
1270142845,36.1254747,-115.1583911,0
1270142846,36.1279336,-115.1559074,0
1270142847,36.1279249,-115.1569722,0
1270142848,36.1279964,-115.1570339,0
1270142849,36.1283820,-115.1611403,0
1270142850,36.1235704,-115.1592869,0
1270142851,36.1235595,-115.1606468,0
1270142852,36.1278577,-115.1583187,0
1270142853,36.1277234,-115.1570419,0
1270142854,36.1259514,-115.1585869,0
1270142855,36.1277364,-115.1568086,0
1270142856,36.1265210,-115.1583508,0
1270142857,36.1238498,-115.1597939,0
1270142858,36.1247793,-115.1598261,0
1270142859,36.1235270,-115.1587639,0
1270142860,36.1255224,-115.1583804,0
1270142861,36.1280917,-115.1571680,0
1270142862,36.1280224,-115.1558966,0
1270142863,36.1280505,-115.1563580,0
1270142864,36.1260488,-115.1576159,0
1270142865,36.1243351,-115.1586593,0
1270142866,36.1263954,-115.1599655,0
1270142867,36.1279790,-115.1563365,0
1270142868,36.1277819,-115.1568220,0
1270142869,36.1250609,-115.1602338,0
1270142870,36.1255614,-115.1600245,0
1270142871,36.1241878,-115.1595659,0
1270142872,36.1259839,-115.1601265,0
1270142873,36.1267637,-115.1630124,0
1270142874,36.1272425,-115.1597912,0
1270142875,36.1271883,-115.1597831,0
1270142876,36.1279747,-115.1601828,0
1270142877,36.1256784,-115.1599736,0
1270142878,36.1276238,-115.1564787,0
1270142879,36.1292161,-115.1595257,0
1270142880,36.1242333,-115.1603545,0
1270142881,36.1248204,-115.1596651,0
1270142882,36.1277646,-115.1569507,0
1270142883,36.1262936,-115.1591555,0
1270142884,36.1256026,-115.1599950,0
1270142885,36.1279834,-115.1582114,0
1270142886,36.1248204,-115.1601131,0
1270142887,36.1286658,-115.1594103,0
1270142888,36.1266727,-115.1632860,0
1270142889,36.1289973,-115.1601345,0
1270142890,36.1270085,-115.1589302,0
1270142891,36.1244153,-115.1603035,0
1270142892,36.1238173,-115.1598448,0
1270142893,36.1273205,-115.1598234,0
1270142894,36.1241402,-115.1603759,0
1270142895,36.1280197,-115.1618922,0
1270142896,36.1275263,-115.1586003,0
1270142897,36.1284340,-115.1579727,0
1270142898,36.1292399,-115.1588658,0
1270142899,36.1279401,-115.1593111,0
1270142900,36.1238563,-115.1604296,0
1270142901,36.1247425,-115.1593620,0
1270319128,36.1273541,-115.1612597,0
1270319129,36.1289908,-115.1592494,0
1270319130,36.1288446,-115.1589838,0
1270319131,36.1275025,-115.1604456,0
1270319134,36.1291197,-115.1587612,0
1270319135,36.1275978,-115.1603772,0
1270319136,36.1259654,-115.1611604,0
1270319138,36.1268710,-115.1609432,0
1270319139,36.1257141,-115.1623486,0
1270319140,36.1273717,-115.1612729,0
1270319141,36.1265894,-115.1610384,0
1270319142,36.1272610,-115.1606910,0
1270319143,36.1289182,-115.1589275,0
1270319145,36.1273606,-115.1606870,0
1270319146,36.1286257,-115.1595819,0
1270319149,36.1261777,-115.1616714,0
1270319150,36.1268797,-115.1630554,0
1270319153,36.1268277,-115.1614877,0
1270319154,36.1270400,-115.1607420,0
1270319157,36.1285770,-115.1597657,0
1270319158,36.1283279,-115.1597469,0
1270319159,36.1277288,-115.1602646,0
1270319160,36.1290612,-115.1592373,0
1270319162,36.1264940,-115.1620040,0
1270319163,36.1270443,-115.1614917,0
1270319164,36.1270291,-115.1607054,0
1270319166,36.1274559,-115.1608962,0
1270319168,36.1283073,-115.1601506,0
1270319169,36.1283625,-115.1601492,0
1270319170,36.1272003,-115.1606776,0
1270319172,36.1256968,-115.1623567,0
1270319174,36.1263240,-115.1622709,0
1270319176,36.1270443,-115.1617478,0
1270319177,36.1259329,-115.1611846,0
1270319179,36.1266608,-115.1623768,0
1270319182,36.1269252,-115.1631640,0
1270319183,36.1282683,-115.1601358,0
1270319184,36.1272241,-115.1614206,0
1270319186,36.1287167,-115.1592413,0
1270319191,36.1257997,-115.1625565,0
1270319193,36.1257000,-115.1625485,0
1270319194,36.1261109,-115.1624079,0
1270319195,36.1269652,-115.1632123,0
1270319196,36.1275555,-115.1604175,0
1270319198,36.1274050,-115.1620670,0
1270319199,36.1257997,-115.1622360,0
1270319200,36.1269501,-115.1616419,0
1270319203,36.1274440,-115.1607728,0
1270319205,36.1275230,-115.1613079,0
1270319206,36.1264529,-115.1609834,0
1270319211,36.1256177,-115.1625753,0
1270319213,36.1286398,-115.1593969,0
1270319214,36.1281784,-115.1599655,0
1270319217,36.1272523,-115.1627161,0
1270319218,36.1285434,-115.1598220,0
1270319219,36.1268992,-115.1617706,0
1270319220,36.1284871,-115.1599682,0
1270319222,36.1276108,-115.1610585,0
1270319225,36.1281199,-115.1602217,0
1270319226,36.1284481,-115.1600326,0
1270319227,36.1273097,-115.1606843,0
1270319228,36.1261918,-115.1616405,0
1270319229,36.1264442,-115.1616821,0
1270319230,36.1271450,-115.1614984,0
1270319231,36.1275360,-115.1611993,0
1270319232,36.1271938,-115.1616754,0
1270319233,36.1282910,-115.1598019,0
1270319235,36.1265070,-115.1607071,0
1270319238,36.1274450,-115.1610438,0
1270319239,36.1288240,-115.1592789,0
1270319240,36.1272512,-115.1613656,0
1270319243,36.1268363,-115.1618001,0
1270319244,36.1268526,-115.1629709,0
1270319247,36.1287828,-115.1590710,0
1270319248,36.1257477,-115.1625565,0
1270319249,36.1285109,-115.1595256,0
1270319250,36.1261680,-115.1610572,0
1270319251,36.1267356,-115.1619088,0
1270319252,36.1274483,-115.1618377,0
1270319253,36.1288641,-115.1592708,0
1270319254,36.1273238,-115.1624305,0
1270319255,36.1286442,-115.1593312,0
1270319256,36.1259069,-115.1625042,0
1270319257,36.1261658,-115.1623808,0
1270319258,36.1265482,-115.1622896,0
1270319259,36.1260261,-115.1617022,0
1270319260,36.1282217,-115.1598931,0
1270319261,36.1268385,-115.1610397,0
1270319262,36.1263597,-115.1623245,0
1270319263,36.1267226,-115.1619517,0
1270319264,36.1260131,-115.1617371,0
1270319265,36.1260087,-115.1617183,0
1270319267,36.1276671,-115.1610008,0
1270319268,36.1271485,-115.1606528,0
1270319269,36.1277787,-115.1605770,0
1270319271,36.1259350,-115.1610767,0
1270319273,36.1277180,-115.1609137,0
1270319274,36.1262330,-115.1617277,0
1270319275,36.1260326,-115.1624465,0
1270319278,36.1282997,-115.1597536,0
1270319279,36.1262904,-115.1609727,0
1270319281,36.1272848,-115.1604443,0
1270319283,36.1259253,-115.1610438,0
1270319284,36.1258928,-115.1611712,0
1270319285,36.1271851,-115.1617103,0
1270319286,36.1269804,-115.1614702,0
1270319287,36.1262146,-115.1610263,0
1270319289,36.1268558,-115.1616700,0
1270319290,36.1265547,-115.1606884,0
1270319292,36.1268764,-115.1608386,0
1270319294,36.1265027,-115.1609834,0
1270319295,36.1292248,-115.1586271,0
1270319297,36.1257661,-115.1622762,0
1270319298,36.1263445,-115.1609579,0
1270319299,36.1266749,-115.1606884,0
1270319300,36.1274288,-115.1609928,0
1270319301,36.1263272,-115.1616821,0
1270319302,36.1273270,-115.1612583,0
1270319303,36.1277159,-115.1608198,0
1270319304,36.1265829,-115.1619544,0
1270319307,36.1284784,-115.1595565,0
1270319308,36.1268710,-115.1614662,0
1270319309,36.1262341,-115.1620965,0
1270319311,36.1274147,-115.1619745,0
1270319312,36.1267941,-115.1614957,0
1270319314,36.1272458,-115.1604483,0
1270319316,36.1269858,-115.1608506,0
1270319325,36.1263640,-115.1614890,0
1270319326,36.1282174,-115.1601600,0
1270319329,36.1281741,-115.1600419,0
1270319340,36.1275415,-115.1616151,0
1270319344,36.1267908,-115.1618256,0
1270319347,36.1259362,-115.1610035,0
1270319348,36.1268656,-115.1627282,0
1270319350,36.1262730,-115.1616969,0
1270319352,36.1260683,-115.1617827,0
1270319353,36.1285803,-115.1596705,0
1270319354,36.1268504,-115.1628703,0
1270319355,36.1261398,-115.1608667,0
1270319356,36.1271710,-115.1606642,0
1270319357,36.1270248,-115.1605663,0
1270319358,36.1266760,-115.1610867,0
1270319359,36.1274645,-115.1608359,0
1270319363,36.1267573,-115.1618591,0
1270319364,36.1274981,-115.1613951,0
1270319365,36.1274418,-115.1604537,0
1270319368,36.1268190,-115.1606240,0
1270319369,36.1271440,-115.1617264,0
1270319370,36.1270151,-115.1608319,0
1270319373,36.1276259,-115.1603343,0
1270319374,36.1270941,-115.1615078,0
1270319375,36.1263001,-115.1615279,0
1270319376,36.1290655,-115.1588095,0
1270319377,36.1262655,-115.1615842,0
1270319378,36.1271039,-115.1616204,0
1270319379,36.1254948,-115.1625318,0
1270319380,36.1273194,-115.1623781,0
1270319381,36.1271949,-115.1614608,0
1270319382,36.1278415,-115.1602525,0
1270319383,36.1270833,-115.1605180,0
1270319386,36.1258787,-115.1611215,0
1270319392,36.1285784,-115.1595326,0
1270319393,36.1255874,-115.1625605,0
1270319396,36.1274125,-115.1607246,0
1270319397,36.1278837,-115.1602337,0
1270319399,36.1260943,-115.1608627,0
1270319402,36.1258690,-115.1622078,0
1270319403,36.1262406,-115.1623071,0
1270319405,36.1260672,-115.1616888,0
1270319406,36.1265428,-115.1609901,0
1270319408,36.1285434,-115.1595350,0
1270319410,36.1275350,-115.1616741,0
1270319411,36.1264583,-115.1623580,0
1270319412,36.1270400,-115.1607983,0
1270319414,36.1274593,-115.1610603,0
1270319418,36.1271028,-115.1617291,0
1270319419,36.1258806,-115.1610899,0
1270319420,36.1259741,-115.1609660,0
1270319421,36.1276617,-115.1603035,0
1270319422,36.1286603,-115.1592999,0
1270319423,36.1277018,-115.1602833,0
1270319424,36.1292627,-115.1586016,0
1270319425,36.1260456,-115.1608560,0
1270319428,36.1268602,-115.1626692,0
1270319430,36.1264778,-115.1623419,0
1270319431,36.1263619,-115.1620415,0
1270319432,36.1287048,-115.1594519,0
1270319434,36.1290038,-115.1588671,0
1270319439,36.1291543,-115.1586955,0
1270319440,36.1259773,-115.1611189,0
1270319441,36.1268829,-115.1607983,0
1270319442,36.1260954,-115.1610505,0
1270319443,36.1264225,-115.1609834,0
1270319445,36.1279682,-115.1603397,0
1270319446,36.1273075,-115.1612851,0
1270319447,36.1260022,-115.1610773,0
1270319448,36.1278718,-115.1604993,0
1270319449,36.1269154,-115.1614582,0
1270319450,36.1264095,-115.1623419,0
1270319451,36.1269522,-115.1608493,0
1270319454,36.1277429,-115.1606347,0
1270319459,36.1284579,-115.1595913,0
1270319464,36.1264810,-115.1622534,0
1270319467,36.1274418,-115.1609432,0
1270319469,36.1286788,-115.1592641,0
1270319471,36.1287406,-115.1591582,0
1270319479,36.1272653,-115.1613187,0
1270319483,36.1271526,-115.1616204,0
1270319485,36.1287850,-115.1593419,0
1270319487,36.1272729,-115.1625324,0
1270319491,36.1267583,-115.1610706,0
1270319492,36.1270465,-115.1631976,0
1270319493,36.1268569,-115.1606280,0
1270319494,36.1281805,-115.1600643,0
1270319495,36.1265005,-115.1614716,0
1270319496,36.1264745,-115.1623057,0
1270319497,36.1263066,-115.1622600,0
1270319501,36.1271385,-115.1631748,0
1270319502,36.1272653,-115.1628073,0
1270319503,36.1271808,-115.1616446,0
1270319505,36.1267388,-115.1606723,0
1270319506,36.1277852,-115.1602592,0
1270319507,36.1225985,-115.1613330,0
1270319508,36.1264409,-115.1614662,0
1270319511,36.1284232,-115.1596235,0
1270319512,36.1289345,-115.1592695,0
1270319514,36.1275025,-115.1617237,0
